url,slug,page_title,table_count,category_headers,notes
https://trailseries.bg/overal-ranking/runbg-trail-series-%d0%b6%d0%b5%d0%bb%d0%b5%d0%b7%d0%bd%d0%b8%d1%86%d0%b0-13-%d0%be%d0%ba%d1%82%d0%be%d0%bc%d0%b2%d1%80%d0%b8-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,runbg-trail-series-железница-13-октомври-класиране,Железница 13 октомври,2,Класиране жени | Класиране мъже,
https://trailseries.bg/overal-ranking/vladaya-21-april/,vladaya-21-april,Владая 21 април,1,Мъже,
https://trailseries.bg/palakaria-2017-ranking/,palakaria-2017-ranking,Palakaria 2017 - Ranking,1,21.5км | 10.75КМ | 5KM,
https://trailseries.bg/palakaria-2018-ranking/,palakaria-2018-ranking,Palakaria'18 - Ranking,1,21.5КМ | 10.75КМ | 5КМ,
https://trailseries.bg/palakaria-ranking/,palakaria-ranking,Palakaria - класиране,1,21КМ МЪЖЕ | 21КМ ЖЕНИ | 10КМ МЪЖЕ | 10КМ ЖЕНИ | 5КМ МЪЖЕ | 5КМ ЖЕНИ | ДЕЦА,
https://trailseries.bg/palakaria16-results/,palakaria16-results,Palakaria 2016 - класиране,1,21KM | 10.75KM | 5KM,
https://trailseries.bg/palakaria19-ranking/,palakaria19-ranking,Palakaria'19 - Ranking,1,21KM | 10.75KM | 5КМ | Kids Run,
https://trailseries.bg/palakaria22-results/,palakaria22-results,Palakaria'22-Results,1,21КМ Мъже | 21КМ Жени | 10.7КМ МЪЖЕ | 10.7КМ Жени,
https://trailseries.bg/pancharevo-night-run-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,pancharevo-night-run-класиране,Pancharevo Night Run - класиране,1,18КМ МЪЖЕ | 18КМ ЖЕНИ | 12КМ МЪЖЕ | 12КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/pancharevo-night-run-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b516/,pancharevo-night-run-класиране16,Pancharevo Night Run - класиране,1,18KM МЪЖЕ | 18КМ ЖЕНИ | 12КМ МЪЖЕ | 12КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/pancharevo-night-run17-ranking/,pancharevo-night-run17-ranking,Pancharevo Night Run'17 - Ranking,1,19КМ (МЪЖЕ) | 19КМ (ЖЕНИ) | 13.6КМ (МЪЖЕ) | 13.6КМ (ЖЕНИ) | 6.3КМ (МЪЖЕ) | 6.3КМ ЖЕНИ,
https://trailseries.bg/pancharevo-night-run18-ranking/,pancharevo-night-run18-ranking,Pancharevo Night Run'18-ranking,2,МЪЖКА ЩАФЕТА | ЖЕНСКА ЩАФЕТА | СМЕСЕНА ЩАФЕТА,
https://trailseries.bg/pancharevo-night-run19-ranking/,pancharevo-night-run19-ranking,Pancharevo Night Run'19 - Ranking,1,ЩАФЕТА - ЖЕНИ | ЩАФЕТА - СМЕСЕНА | ЩАФЕТА - МЪЖЕ | 6 КМ - Индивидуално,
https://trailseries.bg/pancharevo-night-run21-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,pancharevo-night-run21-резултати,Pancharevo Night Run'21 - Резултати,1,,
https://trailseries.bg/pasare-results/,pasare-results,Пасарел 16 декември,4,,
https://trailseries.bg/pasarel-run-16-06/,pasarel-run-16-06,Pasarel Run 16.06,1,,
https://trailseries.bg/ranking-7-hills-run/,ranking-7-hills-run,Класиране - 7 Hills Run,1,1000м деца Мъже | 1000м деца Жени,
https://trailseries.bg/results-iran-run15/,results-iran-run15,iRan Run - резултати,1,16.7КМ МЪЖЕ | 16.7КМ ЖЕНИ | 11.5КМ МЪЖЕ | 11.5КМ ЖЕНИ | 5.2КМ ЖЕНИ | МОМИЧЕТА | МОМЧЕТА,
https://trailseries.bg/september-run-2/,september-run-2,September Run ,1,20км | 10км | 5км | Мъже | Жени | Деца (Лапета) | момчета | момичета,
https://trailseries.bg/simeonovo-run-ranking/,simeonovo-run-ranking,Simeonovo Run'15 класиране,1,19.5км МЪЖЕ | 19.5км ЖЕНИ | 11км МЪЖЕ | 11км ЖЕНИ | 5.5км МЪЖЕ | 5.5км ЖЕНИ | 1км МОМЧЕТА | 1км МОМИЧЕТА,
https://trailseries.bg/simeonovo-run-ranking14/,simeonovo-run-ranking14,Simeonovo Run - класиране,1,1000м деца Жени,
https://trailseries.bg/simeonovo-run16-ranking/,simeonovo-run16-ranking,Simeonovo Run'16 Ranking,1,,
https://trailseries.bg/simeonovo-run17-results/,simeonovo-run17-results,Simeonovo Run'17 - results,1,19.5KM | 11KM | 5KM,
https://trailseries.bg/simeonovo-run18-results/,simeonovo-run18-results,Simeonovo Run'18 - Results,1,19.5KM | 11КМ | 5.8КМ,
https://trailseries.bg/simeonovo-run19-ranking/,simeonovo-run19-ranking,Simeonovo Run'19-Ranking,1,19.KM | 11 KM | 5.8KM,
https://trailseries.bg/simeonovo-run20-results/,simeonovo-run20-results,Simeonovo Run'20 - Results,1,19.5KM - Мъже | 19.5KM - Жени | 10КМ - Мъже | 10КМ - Жени | 5КМ - Мъже | 5КМ - Жени,
https://trailseries.bg/simeonovo-run21-results/,simeonovo-run21-results,Simeonovo Run'21 - Results,1,19.5км МЪЖЕ | 19.5км ЖЕНИ | 11км МЪЖЕ | 11км ЖЕНИ | 5.4км МЪЖЕ | 5.4км ЖЕНИ,
https://trailseries.bg/simeonovo-run23-results/,simeonovo-run23-results,Simeonovo Run'23 - Results,1,19.5КМ МЪЖЕ | 19.5КМ ЖЕНИ | 11КМ МЪЖЕ | 11КМ ЖЕНИ | 5.3KM МЪЖЕ | 5.3KM ЖЕНИ,
https://trailseries.bg/the-cactus-run-results14/,the-cactus-run-results14,The Cactus Run - Results'14,2,21км Жени | 21км Мъже | 14км Жени | 14км Мъже | 7км Жени | 7км Мъже,
https://trailseries.bg/the-cactus-run15-results/,the-cactus-run15-results,The Cactus Run'15 - results,1,17КМ МЪЖЕ | 17КМ ЖЕНИ | 14КМ МЪЖЕ | 14КМ ЖЕНИ | 7КМ МЪЖЕ | 7КМ ЖЕНИ | Момичета | Момчета,
https://trailseries.bg/the-cactus-run17-ranking/,the-cactus-run17-ranking,The Cactus Run'17 - Класиране,1,20KM | 13.5KM | 6.6KM,
https://trailseries.bg/the-cactus-run19-results/,the-cactus-run19-results,The Cactus Run'19 - Results,1,21KM - МЪЖЕ | 21КМ - ЖЕНИ | 14КМ - МЪЖЕ | 14КМ - ЖЕНИ | 7KM - МЪЖЕ | 7KM - ЖЕНИ,
https://trailseries.bg/the-cactus-run20-ranking/,the-cactus-run20-ranking,The Cactus Run'20 - Ranking,1,20км - Мъже | 20км - Жени | 14км - Мъже | 14км - Жени | 7км - Мъже | 7км - Жени,
https://trailseries.bg/the-cactus-run21-results/,the-cactus-run21-results,The Cactus Run'21 - Results,1,15KM МЪЖЕ | 15KM ЖЕНИ | 10KM МЪЖЕ | 10KM ЖЕНИ | 5КМ МЪЖЕ | 5КМ ЖЕНИ,
https://trailseries.bg/the-cactus-run22-ranking/,the-cactus-run22-ranking,The Cactus Run'22 - Ranking,1,Мъже 20КМ | Жени 20КМ | Мъже 14КМ | Жени 14КМ | Мъже 7КМ | Жени 7КМ,
https://trailseries.bg/the-cactus-run23-results/,the-cactus-run23-results,The Cactus Run'23 - Results,1,21КМ МЪЖЕ | 21КМ ЖЕНИ | 14КМ МЪЖЕ | 14КМ ЖЕНИ | 7КМ Мъже | 7км ЖЕНИ,
https://trailseries.bg/the-cactus-run24-results/,the-cactus-run24-results,The Cactus Run'24 - Results,1,21км МЪЖЕ | 21км ЖЕНИ | 14км МЪЖЕ | 14км ЖЕНИ | 7км МЪЖЕ | 7км ЖЕНИ,
https://trailseries.bg/the-cactus-run25-results/,the-cactus-run25-results,The Cactus Run'25 - Results,1,21KM МЪЖЕ | 21КМ ЖЕНИ | 15КМ МЪЖЕ | 15КМ ЖЕНИ | 7КМ МЪЖЕ | 7КМ ЖЕНИ,
https://trailseries.bg/the-chrismas-run19-ranking/,the-chrismas-run19-ranking,The Chrismas Run'19 - Ranking,1,15KM МЪЖЕ | 15КМ ЖЕНИ | 11КМ МЪЖЕ | 11КМ ЖЕНИ | 5KM МЪЖЕ | 5КМ ЖЕНИ,
https://trailseries.bg/the-christmas-run-2017-klasirane/,the-christmas-run-2017-klasirane,The Christmas Run'17 - класиране,1,15КМ | 11КМ | 5.5КМ,
https://trailseries.bg/the-christmas-run-ranking14/,the-christmas-run-ranking14,The Christmas Run - класиране 2014,1,19.8КМ МЪЖЕ | 19.8км ЖЕНИ | 13.2КМ МЪЖЕ | 13.2КМ ЖЕНИ | 6.6КМ МЪЖЕ | 6.6КМ ЖЕНИ,
https://trailseries.bg/the-christmas-run-ranking23/,the-christmas-run-ranking23,The Christmas Run - Ranking'23,1,15KM МЪЖЕ | 15КМ ЖЕНИ | 10KM МЪЖЕ | 10КМ ЖЕНИ | 5КМ М | 5КМ ЖЕНИ,
https://trailseries.bg/the-christmas-run18-ranking/,the-christmas-run18-ranking,The Christmas Run'18 - Класиране,1,15KM | 11KM | 5.5KM,
https://trailseries.bg/the-christmas-run20-results/,the-christmas-run20-results,The Christmas Run'20 - Results,1,16KM - МЪЖЕ | 16КМ - ЖЕНИ | 11КМ - МЪЖЕ | 11КМ - ЖЕНИ | 5.5КМ - МЪЖЕ | 5.5КМ - ЖЕНИ,
https://trailseries.bg/the-christmas-run21-results/,the-christmas-run21-results,The Christmas Run'21 - Results,1,,
https://trailseries.bg/the-christmas-run22-results/,the-christmas-run22-results,The Christmas Run'22 - Results,1,15KM МЪЖЕ | 15КМ ЖЕНИ | 11КМ МЪЖЕ | 11КМ ЖЕНИ | 5.5КМ МЪЖЕ | 5.5КМ ЖЕНИ,
https://trailseries.bg/the-christmas-run24-results/,the-christmas-run24-results,The Christmas Run'24 - Results,1,15KM МЪЖЕ | 15КМ ЖЕНИ | 11КМ ЖЕНИ | 5.5КМ МЪЖЕ | 5.5КМ ЖЕНИ,
https://trailseries.bg/the-christmas-run25-results/,the-christmas-run25-results,The Christmas Run'25 - Results,1,15.5 КМ МЪЖЕ | 15.5 КМ ЖЕНИ | 11 КМ МЪЖЕ | 11КМ ЖЕНИ | 5.5КМ МЪЖЕ | 5.5КМ ЖЕНИ,
https://trailseries.bg/thechristmasrun-%d1%81%d1%82%d0%b0%d1%80%d1%82%d0%be%d0%b2-%d1%81%d0%bf%d0%b8%d1%81%d1%8a%d0%ba/,thechristmasrun-стартов-списък,TheChristmasRun стартов списък,1,,
https://trailseries.bg/thechristmasrun/,thechristmasrun,TheChristmasRun,1,Дядо Мразовци 6.6км | Снежанки 6.6км | Дядо Мразовци 11.4км | Снежанки 11.4км | Дядо Мразовци 18км | Снежанки 18км | Джуджета | Джуджанки,
https://trailseries.bg/vladaya-eco-run-ranking-2014/,vladaya-eco-run-ranking-2014,Vladaya EcoRun - класиране,1,1000м деца Мъже | 1000м деца Жени,
https://trailseries.bg/xmas-run-15-results/,xmas-run-15-results,,1,15KM МЪЖЕ | 15KM ЖЕНИ | 11KM МЪЖЕ | 11KM ЖЕНИ | 5.5KM МЪЖЕ | 5.5KM ЖЕНИ | 1КМ ДЖУДЖЕТА | 1КМ ДЖУДЖАНКИ,
https://trailseries.bg/xmas-run16-results/,xmas-run16-results,The Christmas Run - results,1,15KM | 11KM | 5.5KM,
https://trailseries.bg/zheleznitsa-2-0-20-jan/,zheleznitsa-2-0-20-jan,Железница 2.0 - 20 януари,3,Жени | Мъже,
